,concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date
4104,2128002540,4322817,Maps to value,19930101,20991231
4105,2128002540,4311825,Maps to value,19930101,20991231
4106,2128002540,4218972,Maps to value,19930101,20991231
4107,2128002540,4104246,Maps to value,19930101,20991231
4108,2128002540,4243178,Maps to value,19930101,20991231
4109,2128002540,4215757,Maps to value,19930101,20991231
4110,2128002540,4250154,Maps to value,19930101,20991231
4111,2128002540,4240515,Maps to value,19930101,20991231
4112,2128002540,4262722,Maps to value,19930101,20991231
4113,2128002540,4321375,Maps to value,19930101,20991231
4114,2128002540,4179484,Maps to value,19930101,20991231
4115,2128002540,4138546,Maps to value,19930101,20991231
4116,2128002540,4147990,Maps to value,19930101,20991231
4117,2128002540,4132081,Maps to value,19930101,20991231
4118,2128002540,4151366,Maps to value,19930101,20991231
4119,2128002540,4034510,Maps to value,19930101,20991231
4120,2128002540,4301231,Maps to value,19930101,20991231
4121,2128002540,4239385,Maps to value,19930101,20991231
4122,2128002540,4260843,Maps to value,19930101,20991231
4123,2128002540,4063553,Maps to value,19930101,20991231
4124,2128002540,4192373,Maps to value,19930101,20991231
4125,2128002540,4149977,Maps to value,19930101,20991231
4126,2128002540,4280364,Maps to value,19930101,20991231
4127,2128002540,4312458,Maps to value,19930101,20991231
4128,2128002540,4219271,Maps to value,19930101,20991231
4129,2128002540,4175385,Maps to value,19930101,20991231
4130,2128002540,4247647,Maps to value,19930101,20991231
4131,2128002540,4056379,Maps to value,19930101,20991231
4132,2128002540,4190711,Maps to value,19930101,20991231
4133,2128002540,434146,Maps to value,19930101,20991231
4134,2128002540,4087373,Maps to value,19930101,20991231
4135,2128002540,4133851,Maps to value,19930101,20991231
4136,2128002540,4236684,Maps to value,19930101,20991231
4137,2128002540,4093871,Maps to value,19930101,20991231
4138,2128002540,4149192,Maps to value,19930101,20991231
4139,2128002540,4070760,Maps to value,19930101,20991231
4140,2128002540,4202366,Maps to value,19930101,20991231
4141,2128002540,4011864,Maps to value,19930101,20991231
4142,2128002540,4004164,Maps to value,19930101,20991231
4143,2128002540,4238088,Maps to value,19930101,20991231
4144,2128002540,4102173,Maps to value,19930101,20991231
4145,2128002540,4135229,Maps to value,19930101,20991231
4146,2128002540,4194459,Maps to value,19930101,20991231
4147,2128002540,4008581,Maps to value,19930101,20991231
4148,2128002540,4232023,Maps to value,19930101,20991231
4149,2128002540,4196941,Maps to value,19930101,20991231
4150,2128002540,4232301,Maps to value,19930101,20991231
4151,2128002540,4047487,Maps to value,19930101,20991231
4152,2128002540,4001043,Maps to value,19930101,20991231
4153,2128002540,4253672,Maps to value,19930101,20991231
4154,2128002540,4211098,Maps to value,19930101,20991231
4155,2128002540,4148296,Maps to value,19930101,20991231
4156,2128002540,4148631,Maps to value,19930101,20991231
4157,2128002540,4224627,Maps to value,19930101,20991231
4158,2128002540,4164136,Maps to value,19930101,20991231
4159,2128002540,4075755,Maps to value,19930101,20991231
4160,2128002540,4167002,Maps to value,19930101,20991231
4161,2128002540,4297305,Maps to value,19930101,20991231
4162,2128002540,4165367,Maps to value,19930101,20991231
4163,2128002540,4066025,Maps to value,19930101,20991231
4164,2128002540,4146657,Maps to value,19930101,20991231
4165,2128002540,4179638,Maps to value,19930101,20991231
4166,2128002540,4088198,Maps to value,19930101,20991231
4167,2128002540,4267861,Maps to value,19930101,20991231
4168,2128002540,4182275,Maps to value,19930101,20991231
4169,2128002540,4283683,Maps to value,19930101,20991231
4170,2128002540,4287568,Maps to value,19930101,20991231
4171,2128002540,4002181,Maps to value,19930101,20991231
4172,2128002540,4301737,Maps to value,19930101,20991231
4173,2128002540,4154333,Maps to value,19930101,20991231
4174,2128002540,4071678,Maps to value,19930101,20991231
4175,2128002540,4273859,Maps to value,19930101,20991231
4176,2128002540,4027262,Maps to value,19930101,20991231
4177,2128002540,4162870,Maps to value,19930101,20991231
4178,2128002540,4305268,Maps to value,19930101,20991231
4179,2128002540,4337676,Maps to value,19930101,20991231
4180,2128002540,4231282,Maps to value,19930101,20991231
4181,2128002540,4110341,Maps to value,19930101,20991231
4182,2128002540,4184821,Maps to value,19930101,20991231
4183,2128002540,4280490,Maps to value,19930101,20991231
4184,2128002540,4001330,Maps to value,19930101,20991231
4185,2128002540,4245851,Maps to value,19930101,20991231
4186,2128002540,4150524,Maps to value,19930101,20991231
4187,2128002540,4133034,Maps to value,19930101,20991231
4188,2128002540,4008606,Maps to value,19930101,20991231
4189,2128002540,4168005,Maps to value,19930101,20991231
4190,2128002540,4107562,Maps to value,19930101,20991231
4191,2128002540,4196188,Maps to value,19930101,20991231
4192,2128002540,4097066,Maps to value,19930101,20991231
4193,2128002540,4111562,Maps to value,19930101,20991231
4194,2128002540,4106209,Maps to value,19930101,20991231
4195,2128002540,4321993,Maps to value,19930101,20991231
4196,2128002540,4049768,Maps to value,19930101,20991231
4197,2128002540,4157982,Maps to value,19930101,20991231
4198,2128002540,36695595,Maps to value,19930101,20991231
4199,2128002540,4224747,Maps to value,19930101,20991231
4200,2128002540,4264596,Maps to value,19930101,20991231
4201,2128002540,4241286,Maps to value,19930101,20991231
4202,2128002540,4250173,Maps to value,19930101,20991231
4203,2128002540,4004974,Maps to value,19930101,20991231
4204,2128002540,4185240,Maps to value,19930101,20991231
4205,2128002540,4091415,Maps to value,19930101,20991231
4206,2128002540,44783893,Maps to value,19930101,20991231
4207,2128002540,4077890,Maps to value,19930101,20991231
4208,2128002540,4007625,Maps to value,19930101,20991231
4209,2128002540,4234974,Maps to value,19930101,20991231
4210,2128002540,4018903,Maps to value,19930101,20991231
4211,2128002540,4012616,Maps to value,19930101,20991231
4212,2128002540,4220536,Maps to value,19930101,20991231
4213,2128002540,4215878,Maps to value,19930101,20991231
4214,2128002540,4085705,Maps to value,19930101,20991231
4215,2128002540,4265175,Maps to value,19930101,20991231
4216,2128002540,4202879,Maps to value,19930101,20991231
4217,2128002540,4216230,Maps to value,19930101,20991231
4218,2128002540,4222448,Maps to value,19930101,20991231
4219,2128002540,4271198,Maps to value,19930101,20991231
4220,2128002540,441950,Maps to value,19930101,20991231
4221,2128002540,4193256,Maps to value,19930101,20991231
4222,2128002540,4277580,Maps to value,19930101,20991231
4223,2128002540,4244368,Maps to value,19930101,20991231
4224,2128002540,4214466,Maps to value,19930101,20991231
4225,2128002540,4349130,Maps to value,19930101,20991231
4226,2128002540,4085647,Maps to value,19930101,20991231
4227,2128002540,4188148,Maps to value,19930101,20991231
4228,2128002540,4195708,Maps to value,19930101,20991231
4229,2128002540,4049896,Maps to value,19930101,20991231
4230,2128002540,4075261,Maps to value,19930101,20991231
4231,2128002540,40480897,Maps to value,19930101,20991231
4232,2128002540,4227118,Maps to value,19930101,20991231
4233,2128002540,4027245,Maps to value,19930101,20991231
4234,2128002540,4219536,Maps to value,19930101,20991231
4235,2128002540,4164603,Maps to value,19930101,20991231
4236,2128002540,4048566,Maps to value,19930101,20991231
4237,2128002540,4081789,Maps to value,19930101,20991231
4238,2128002540,4280344,Maps to value,19930101,20991231
4239,2128002540,4085694,Maps to value,19930101,20991231
4240,2128002540,4289928,Maps to value,19930101,20991231
4241,2128002540,4176887,Maps to value,19930101,20991231
4242,2128002540,4134137,Maps to value,19930101,20991231
4243,2128002540,4206318,Maps to value,19930101,20991231
4244,2128002540,4210163,Maps to value,19930101,20991231
4245,2128002540,4317407,Maps to value,19930101,20991231
4246,2128002540,4235438,Maps to value,19930101,20991231
4247,2128002540,4028383,Maps to value,19930101,20991231
4248,2128002540,4197082,Maps to value,19930101,20991231
4249,2128002540,4088645,Maps to value,19930101,20991231
4250,2128002540,4149175,Maps to value,19930101,20991231
4251,2128002540,4261482,Maps to value,19930101,20991231
4252,2128002540,4022008,Maps to value,19930101,20991231
4253,2128002540,4071167,Maps to value,19930101,20991231
4254,2128002540,4295891,Maps to value,19930101,20991231
4255,2128002540,4200862,Maps to value,19930101,20991231
4256,2128002540,4047490,Maps to value,19930101,20991231
4257,2128002540,4291486,Maps to value,19930101,20991231
4258,2128002540,4261524,Maps to value,19930101,20991231
4259,2128002540,4209448,Maps to value,19930101,20991231
4260,2128002540,4082516,Maps to value,19930101,20991231
4261,2128002540,4183268,Maps to value,19930101,20991231
4262,2128002540,4163839,Maps to value,19930101,20991231
4263,2128002540,4243481,Maps to value,19930101,20991231
4264,2128002540,4264981,Maps to value,19930101,20991231
4265,2128002540,4306932,Maps to value,19930101,20991231
4266,2128002540,4002195,Maps to value,19930101,20991231
4267,2128002540,4132876,Maps to value,19930101,20991231
4268,2128002540,4172771,Maps to value,19930101,20991231
4269,2128002540,4348709,Maps to value,19930101,20991231
4270,2128002540,4190294,Maps to value,19930101,20991231
4271,2128002540,4024991,Maps to value,19930101,20991231
4272,2128002540,4034411,Maps to value,19930101,20991231
4273,2128002540,4063510,Maps to value,19930101,20991231
4274,2128002540,4337691,Maps to value,19930101,20991231
4275,2128002540,4299940,Maps to value,19930101,20991231
4276,2128002540,4241281,Maps to value,19930101,20991231
4277,2128002540,4151907,Maps to value,19930101,20991231
4278,2128002540,4107083,Maps to value,19930101,20991231
4279,2128002540,4079622,Maps to value,19930101,20991231
4280,2128002540,4028830,Maps to value,19930101,20991231
4281,2128002540,37303875,Maps to value,19930101,20991231
4282,2128002540,4288283,Maps to value,19930101,20991231
4283,2128002540,4211970,Maps to value,19930101,20991231
4284,2128002540,4264687,Maps to value,19930101,20991231
4285,2128002540,4196047,Maps to value,19930101,20991231
4286,2128002540,4139100,Maps to value,19930101,20991231
4287,2128002540,4194045,Maps to value,19930101,20991231
4288,2128002540,4027264,Maps to value,19930101,20991231
4289,2128002540,4132879,Maps to value,19930101,20991231
4290,2128002540,4075269,Maps to value,19930101,20991231
4291,2128002540,4172448,Maps to value,19930101,20991231
4292,2128002540,4184817,Maps to value,19930101,20991231
4293,2128002540,4234539,Maps to value,19930101,20991231
4294,2128002540,4188461,Maps to value,19930101,20991231
4295,2128002540,4282451,Maps to value,19930101,20991231
4296,2128002540,4146820,Maps to value,19930101,20991231
4297,2128002540,4155503,Maps to value,19930101,20991231
4298,2128002540,4242112,Maps to value,19930101,20991231
4299,2128002540,4231588,Maps to value,19930101,20991231
4300,2128002540,4287415,Maps to value,19930101,20991231
4301,2128002540,4217806,Maps to value,19930101,20991231
4302,2128002540,4261532,Maps to value,19930101,20991231
4303,2128002540,4029832,Maps to value,19930101,20991231
4304,2128002540,4227214,Maps to value,19930101,20991231
4305,2128002540,4159886,Maps to value,19930101,20991231
4306,2128002540,4053843,Maps to value,19930101,20991231
4307,2128002540,4187362,Maps to value,19930101,20991231
4308,2128002540,4261981,Maps to value,19930101,20991231
4309,2128002540,4034271,Maps to value,19930101,20991231
4310,2128002540,4238728,Maps to value,19930101,20991231
4311,2128002540,4055060,Maps to value,19930101,20991231
4312,2128002540,4107865,Maps to value,19930101,20991231
4313,2128002540,4098586,Maps to value,19930101,20991231
4314,2128002540,4200560,Maps to value,19930101,20991231
4315,2128002540,4240765,Maps to value,19930101,20991231
4316,2128002540,36695582,Maps to value,19930101,20991231
4317,2128002540,4106089,Maps to value,19930101,20991231
4318,2128002540,4314881,Maps to value,19930101,20991231
4319,2128002540,4138976,Maps to value,19930101,20991231
4320,2128002540,4091098,Maps to value,19930101,20991231
4321,2128002540,4057602,Maps to value,19930101,20991231
4322,2128002540,4095412,Maps to value,19930101,20991231
4323,2128002540,4244586,Maps to value,19930101,20991231
4324,2128002540,4223223,Maps to value,19930101,20991231
4325,2128002540,4055764,Maps to value,19930101,20991231
4326,2128002540,4037611,Maps to value,19930101,20991231
4327,2128002540,4051175,Maps to value,19930101,20991231
4328,2128002540,4187931,Maps to value,19930101,20991231
4329,2128002540,4005178,Maps to value,19930101,20991231
4330,2128002540,4100909,Maps to value,19930101,20991231
4331,2128002540,4059509,Maps to value,19930101,20991231
4332,2128002540,4099912,Maps to value,19930101,20991231
4333,2128002540,4045242,Maps to value,19930101,20991231
4334,2128002540,4298557,Maps to value,19930101,20991231
4335,2128002540,4213650,Maps to value,19930101,20991231
4336,2128002540,4055964,Maps to value,19930101,20991231
4337,2128002540,37303874,Maps to value,19930101,20991231
4338,2128002540,4143309,Maps to value,19930101,20991231
4339,2128002540,4012183,Maps to value,19930101,20991231
4340,2128002540,4270342,Maps to value,19930101,20991231
4341,2128002540,4349928,Maps to value,19930101,20991231
4342,2128002540,4349793,Maps to value,19930101,20991231
4343,2128002540,4056091,Maps to value,19930101,20991231
4344,2128002540,4196657,Maps to value,19930101,20991231
4345,2128002540,4284625,Maps to value,19930101,20991231
4346,2128002540,4261844,Maps to value,19930101,20991231
4347,2128002540,4005083,Maps to value,19930101,20991231
4348,2128002540,36695592,Maps to value,19930101,20991231
4349,2128002540,4204534,Maps to value,19930101,20991231
4350,2128002540,4150673,Maps to value,19930101,20991231
4351,2128002540,4025160,Maps to value,19930101,20991231
4352,2128002540,4208981,Maps to value,19930101,20991231
4353,2128002540,4183847,Maps to value,19930101,20991231
4354,2128002540,4029826,Maps to value,19930101,20991231
8710,2128001389,2128007326,Maps to value,19930101,20991231
8711,2128001389,2128007327,Maps to value,19930101,20991231
8712,2128001389,2128007328,Maps to value,19930101,20991231
8713,2128001389,2128007317,Maps to value,19930101,20991231
8714,2128001389,2128007318,Maps to value,19930101,20991231
8715,2128001389,2128007319,Maps to value,19930101,20991231
8716,2128001389,2128007320,Maps to value,19930101,20991231
8717,2128001389,2128007321,Maps to value,19930101,20991231
8718,2128001389,2128007322,Maps to value,19930101,20991231
8719,2128001389,2128007323,Maps to value,19930101,20991231
8720,2128001389,2128007324,Maps to value,19930101,20991231
8721,2128001389,2128007325,Maps to value,19930101,20991231
8722,2128001389,45768287,Maps to value,19930101,20991231
8723,2128000984,2128007886,Maps to value,19930101,20991231
8724,2128000984,2128007887,Maps to value,19930101,20991231
8725,2128000984,2128007888,Maps to value,19930101,20991231
8726,2128000984,2128007904,Maps to value,19930101,20991231
15930,2128003033,4009887,Maps to value,19930101,20991231
15931,2128003033,4010353,Maps to value,19930101,20991231
15932,2128003035,2128006914,Maps to value,19930101,20991231
15933,2128003035,2128006915,Maps to value,19930101,20991231
15934,2128003035,2128006916,Maps to value,19930101,20991231
15935,2128003035,2128006917,Maps to value,19930101,20991231
15936,2128003035,4009888,Maps to value,19930101,20991231
15937,2128003035,4009275,Maps to value,19930101,20991231
15938,2128003035,4163875,Maps to value,19930101,20991231
15939,2128003035,4163437,Maps to value,19930101,20991231
17377,2128002635,9483,Maps to value,19930101,20991231
17378,2128002635,8554,Maps to value,19930101,20991231
21734,2128002466,4123428,Maps to value,19930101,20991231
21735,2128002466,4126860,Maps to value,19930101,20991231
21736,2128002466,4197028,Maps to value,19930101,20991231
21737,2128002466,316814,Maps to value,19930101,20991231
21738,2128002466,4144786,Maps to value,19930101,20991231
21739,2128002466,4199236,Maps to value,19930101,20991231
21740,2128002466,4087901,Maps to value,19930101,20991231
21741,2128002466,4201209,Maps to value,19930101,20991231
21742,2128002466,4144787,Maps to value,19930101,20991231
21743,2128002466,4030741,Maps to value,19930101,20991231
21744,2128002466,4029809,Maps to value,19930101,20991231
21745,2128001075,2128008799,Maps to value,19930101,20991231
21746,2128001075,2128008800,Maps to value,19930101,20991231
21747,2128001075,2128008801,Maps to value,19930101,20991231
21748,2128001075,2128008802,Maps to value,19930101,20991231
21749,2128001075,2128008803,Maps to value,19930101,20991231
21750,2128001075,2128008804,Maps to value,19930101,20991231
50613,2128000801,4240305,Maps to value,19930101,20991231
50614,2128000801,4304209,Maps to value,19930101,20991231
50615,2128000801,4304340,Maps to value,19930101,20991231
50616,2128000801,4304475,Maps to value,19930101,20991231
50617,2128000801,4279146,Maps to value,19930101,20991231
50618,2128000801,4146045,Maps to value,19930101,20991231
50619,2128000801,4280522,Maps to value,19930101,20991231
50620,2128000801,4082198,Maps to value,19930101,20991231
50621,2128000801,4035779,Maps to value,19930101,20991231
50622,2128000801,4137788,Maps to value,19930101,20991231
50623,2128000801,4045947,Maps to value,19930101,20991231
50624,2128000801,4312603,Maps to value,19930101,20991231
50625,2128000801,4022520,Maps to value,19930101,20991231
50626,2128000801,4239512,Maps to value,19930101,20991231
50627,2128000801,4304476,Maps to value,19930101,20991231
50628,2128000801,4297862,Maps to value,19930101,20991231
50629,2128000801,4304341,Maps to value,19930101,20991231
50630,2128000801,4164278,Maps to value,19930101,20991231
50631,2128000801,4282460,Maps to value,19930101,20991231
50632,2128000801,4043100,Maps to value,19930101,20991231
50633,2128000801,4311405,Maps to value,19930101,20991231
50634,2128000801,4284964,Maps to value,19930101,20991231
50635,2128000801,4211707,Maps to value,19930101,20991231
50636,2128000801,4032408,Maps to value,19930101,20991231
50637,2128000801,4045948,Maps to value,19930101,20991231
50638,2128000801,4286646,Maps to value,19930101,20991231
50639,2128000801,4304473,Maps to value,19930101,20991231
50640,2128000801,4163524,Maps to value,19930101,20991231
50641,2128000801,4021929,Maps to value,19930101,20991231
50642,2128000801,4275751,Maps to value,19930101,20991231
50643,2128000801,4107211,Maps to value,19930101,20991231
59385,2128004108,2128006572,Maps to value,19930101,20991231
59386,2128004108,2128006574,Maps to value,19930101,20991231
59387,2128004108,2128006577,Maps to value,19930101,20991231
59388,2128004108,2128006578,Maps to value,19930101,20991231
62322,2128000260,2128008584,Maps to value,19930101,20991231
62323,2128000260,2128008585,Maps to value,19930101,20991231
68224,2128004941,4047399,Maps to value,19930101,20991231
68225,2128004941,4311330,Maps to value,19930101,20991231
68226,2128004941,4034036,Maps to value,19930101,20991231
68227,2128004941,4218107,Maps to value,19930101,20991231
68228,2128004941,4239981,Maps to value,19930101,20991231
68229,2128004941,4239789,Maps to value,19930101,20991231
68230,2128004941,4051578,Maps to value,19930101,20991231
68231,2128004941,4027247,Maps to value,19930101,20991231
68232,2128004941,4254083,Maps to value,19930101,20991231
68233,2128004941,45768287,Maps to value,19930101,20991231
68234,2128004941,4194058,Maps to value,19930101,20991231
68235,2128004941,4047651,Maps to value,19930101,20991231
68236,2128004941,4029828,Maps to value,19930101,20991231
68237,2128004941,4289926,Maps to value,19930101,20991231
68238,2128004941,4244588,Maps to value,19930101,20991231
68239,2128004941,4194306,Maps to value,19930101,20991231
68240,2128004941,4286359,Maps to value,19930101,20991231
68241,2128004941,4246169,Maps to value,19930101,20991231
68242,2128004941,4196669,Maps to value,19930101,20991231
68243,2128004941,4032487,Maps to value,19930101,20991231
68244,2128004941,4028835,Maps to value,19930101,20991231
68245,2128004941,4164917,Maps to value,19930101,20991231
68246,2128004941,4003337,Maps to value,19930101,20991231
68247,2128004941,4288316,Maps to value,19930101,20991231
68248,2128004941,4281237,Maps to value,19930101,20991231
68249,2128004941,4034037,Maps to value,19930101,20991231
68250,2128004941,4240514,Maps to value,19930101,20991231
68251,2128004941,4196052,Maps to value,19930101,20991231
68252,2128004941,4140098,Maps to value,19930101,20991231
68253,2128004941,4029825,Maps to value,19930101,20991231
68254,2128004941,4240393,Maps to value,19930101,20991231
68255,2128004941,4240668,Maps to value,19930101,20991231
68256,2128004941,4142361,Maps to value,19930101,20991231
68257,2128004941,315922,Maps to value,19930101,20991231
68258,2128004941,4029960,Maps to value,19930101,20991231
68259,2128004941,4184181,Maps to value,19930101,20991231
68260,2128004941,37303886,Maps to value,19930101,20991231
68261,2128004941,4046592,Maps to value,19930101,20991231
68262,2128004941,4219982,Maps to value,19930101,20991231
68263,2128004941,4200396,Maps to value,19930101,20991231
68264,2128004941,4270755,Maps to value,19930101,20991231
68265,2128004941,441593,Maps to value,19930101,20991231
68266,2128004941,4139593,Maps to value,19930101,20991231
68267,2128004941,4272388,Maps to value,19930101,20991231
68268,2128004941,4242421,Maps to value,19930101,20991231
68269,2128004941,4324391,Maps to value,19930101,20991231
68270,2128004941,4213162,Maps to value,19930101,20991231
68271,2128004941,4205853,Maps to value,19930101,20991231
68272,2128004941,4164276,Maps to value,19930101,20991231
68273,2128004941,4289618,Maps to value,19930101,20991231
68274,2128004941,4310976,Maps to value,19930101,20991231
68275,2128004941,4067169,Maps to value,19930101,20991231
68276,2128004941,4196689,Maps to value,19930101,20991231
68277,2128004941,4305329,Maps to value,19930101,20991231
68278,2128004941,4165732,Maps to value,19930101,20991231
68279,2128004941,4061414,Maps to value,19930101,20991231
68280,2128004941,4328345,Maps to value,19930101,20991231
68281,2128004941,4300776,Maps to value,19930101,20991231
68282,2128004941,4237077,Maps to value,19930101,20991231
68283,2128004941,4211392,Maps to value,19930101,20991231
68284,2128004941,4339212,Maps to value,19930101,20991231
68285,2128004941,4214793,Maps to value,19930101,20991231
68286,2128004941,4259006,Maps to value,19930101,20991231
68287,2128004941,4302112,Maps to value,19930101,20991231
68288,2128004941,4047529,Maps to value,19930101,20991231
68289,2128004941,4184940,Maps to value,19930101,20991231
68290,2128004941,4154158,Maps to value,19930101,20991231
68291,2128004941,4027253,Maps to value,19930101,20991231
68292,2128004941,4295715,Maps to value,19930101,20991231
68293,2128004941,37303868,Maps to value,19930101,20991231
68294,2128004941,4144813,Maps to value,19930101,20991231
68295,2128004941,4004676,Maps to value,19930101,20991231
68296,2128004941,4029364,Maps to value,19930101,20991231
68297,2128004941,4102766,Maps to value,19930101,20991231
68298,2128004941,4262229,Maps to value,19930101,20991231
68299,2128004941,4215757,Maps to value,19930101,20991231
68300,2128004941,4297788,Maps to value,19930101,20991231
68301,2128004941,4049448,Maps to value,19930101,20991231
68302,2128004941,4088187,Maps to value,19930101,20991231
68303,2128004941,4230029,Maps to value,19930101,20991231
68304,2128004941,4029306,Maps to value,19930101,20991231
68305,2128004941,4321375,Maps to value,19930101,20991231
68306,2128004941,4287390,Maps to value,19930101,20991231
68307,2128004941,4051774,Maps to value,19930101,20991231
68308,2128004941,4311928,Maps to value,19930101,20991231
68309,2128004941,4234841,Maps to value,19930101,20991231
68310,2128004941,4052263,Maps to value,19930101,20991231
68311,2128004941,4029362,Maps to value,19930101,20991231
68312,2128004941,4027248,Maps to value,19930101,20991231
68313,2128004941,4301231,Maps to value,19930101,20991231
68314,2128004941,4078200,Maps to value,19930101,20991231
68315,2128004941,4004325,Maps to value,19930101,20991231
68316,2128004941,4298444,Maps to value,19930101,20991231
68317,2128004941,4260843,Maps to value,19930101,20991231
68318,2128004941,4192373,Maps to value,19930101,20991231
68319,2128004941,4063366,Maps to value,19930101,20991231
68320,2128004941,4134150,Maps to value,19930101,20991231
68321,2128004941,4138531,Maps to value,19930101,20991231
68322,2128004941,4029961,Maps to value,19930101,20991231
68323,2128004941,4250014,Maps to value,19930101,20991231
68324,2128004941,4203162,Maps to value,19930101,20991231
68325,2128004941,434146,Maps to value,19930101,20991231
68326,2128004941,4276201,Maps to value,19930101,20991231
68327,2128004941,4300167,Maps to value,19930101,20991231
68328,2128004941,4218592,Maps to value,19930101,20991231
68329,2128004941,4070760,Maps to value,19930101,20991231
68330,2128004941,4149192,Maps to value,19930101,20991231
68331,2128004941,4202366,Maps to value,19930101,20991231
68332,2128004941,4004164,Maps to value,19930101,20991231
68333,2128004941,4233953,Maps to value,19930101,20991231
68334,2128004941,4238088,Maps to value,19930101,20991231
68335,2128004941,4239527,Maps to value,19930101,20991231
68336,2128004941,4232481,Maps to value,19930101,20991231
68337,2128004941,4166066,Maps to value,19930101,20991231
68338,2128004941,4033554,Maps to value,19930101,20991231
68339,2128004941,4032953,Maps to value,19930101,20991231
68340,2128004941,4232301,Maps to value,19930101,20991231
68341,2128004941,4227378,Maps to value,19930101,20991231
68342,2128004941,4211098,Maps to value,19930101,20991231
68343,2128004941,4166736,Maps to value,19930101,20991231
68344,2128004941,4318955,Maps to value,19930101,20991231
68345,2128004941,4172495,Maps to value,19930101,20991231
68346,2128004941,4148631,Maps to value,19930101,20991231
68347,2128004941,4028232,Maps to value,19930101,20991231
68348,2128004941,4308414,Maps to value,19930101,20991231
68349,2128004941,4286484,Maps to value,19930101,20991231
68350,2128004941,37303863,Maps to value,19930101,20991231
68351,2128004941,4029142,Maps to value,19930101,20991231
68352,2128004941,4229590,Maps to value,19930101,20991231
68353,2128004941,37303869,Maps to value,19930101,20991231
68354,2128004941,4111596,Maps to value,19930101,20991231
68355,2128004941,4004682,Maps to value,19930101,20991231
68356,2128004941,4267861,Maps to value,19930101,20991231
68357,2128004941,4182275,Maps to value,19930101,20991231
68358,2128004941,4027246,Maps to value,19930101,20991231
68359,2128004941,4211548,Maps to value,19930101,20991231
68360,2128004941,4002181,Maps to value,19930101,20991231
68361,2128004941,4065077,Maps to value,19930101,20991231
68362,2128004941,4218016,Maps to value,19930101,20991231
68363,2128004941,4301737,Maps to value,19930101,20991231
68364,2128004941,4217142,Maps to value,19930101,20991231
68365,2128004941,4101417,Maps to value,19930101,20991231
68366,2128004941,4213244,Maps to value,19930101,20991231
68367,2128004941,4047437,Maps to value,19930101,20991231
68368,2128004941,4071678,Maps to value,19930101,20991231
68369,2128004941,4011865,Maps to value,19930101,20991231
68370,2128004941,4005975,Maps to value,19930101,20991231
68371,2128004941,4029361,Maps to value,19930101,20991231
68372,2128004941,4337676,Maps to value,19930101,20991231
68373,2128004941,4179706,Maps to value,19930101,20991231
68374,2128004941,4077311,Maps to value,19930101,20991231
68375,2128004941,4110341,Maps to value,19930101,20991231
68376,2128004941,4029811,Maps to value,19930101,20991231
68377,2128004941,4245851,Maps to value,19930101,20991231
68378,2128004941,4150524,Maps to value,19930101,20991231
68379,2128004941,4242893,Maps to value,19930101,20991231
68380,2128004941,4091162,Maps to value,19930101,20991231
68381,2128004941,4133034,Maps to value,19930101,20991231
68382,2128004941,4029833,Maps to value,19930101,20991231
68383,2128004941,4006785,Maps to value,19930101,20991231
68384,2128004941,4117423,Maps to value,19930101,20991231
68385,2128004941,4028382,Maps to value,19930101,20991231
68386,2128004941,4097066,Maps to value,19930101,20991231
68387,2128004941,4304791,Maps to value,19930101,20991231
68388,2128004941,4144541,Maps to value,19930101,20991231
68389,2128004941,4323581,Maps to value,19930101,20991231
68390,2128004941,4111562,Maps to value,19930101,20991231
68391,2128004941,4049768,Maps to value,19930101,20991231
68392,2128004941,4220705,Maps to value,19930101,20991231
68393,2128004941,4227577,Maps to value,19930101,20991231
68394,2128004941,4196209,Maps to value,19930101,20991231
68395,2128004941,4142926,Maps to value,19930101,20991231
68396,2128004941,4271678,Maps to value,19930101,20991231
68397,2128004941,4245620,Maps to value,19930101,20991231
68398,2128004941,4034055,Maps to value,19930101,20991231
68399,2128004941,4004974,Maps to value,19930101,20991231
68400,2128004941,4046743,Maps to value,19930101,20991231
68401,2128004941,4103656,Maps to value,19930101,20991231
68402,2128004941,4312338,Maps to value,19930101,20991231
68403,2128004941,4337115,Maps to value,19930101,20991231
68404,2128004941,4185240,Maps to value,19930101,20991231
68405,2128004941,4146765,Maps to value,19930101,20991231
68406,2128004941,4234601,Maps to value,19930101,20991231
68407,2128004941,4313432,Maps to value,19930101,20991231
68408,2128004941,4038105,Maps to value,19930101,20991231
68409,2128004941,4094242,Maps to value,19930101,20991231
68410,2128004941,4271699,Maps to value,19930101,20991231
68411,2128004941,4302733,Maps to value,19930101,20991231
68412,2128004941,4238919,Maps to value,19930101,20991231
68413,2128004941,4220536,Maps to value,19930101,20991231
68414,2128004941,4321259,Maps to value,19930101,20991231
68415,2128004941,4145442,Maps to value,19930101,20991231
68416,2128004941,4099995,Maps to value,19930101,20991231
68417,2128004941,4224516,Maps to value,19930101,20991231
68418,2128004941,4329573,Maps to value,19930101,20991231
68419,2128004941,4028375,Maps to value,19930101,20991231
68420,2128004941,4216230,Maps to value,19930101,20991231
68421,2128004941,4012567,Maps to value,19930101,20991231
68422,2128004941,4253809,Maps to value,19930101,20991231
68423,2128004941,4238551,Maps to value,19930101,20991231
68424,2128004941,4325271,Maps to value,19930101,20991231
68425,2128004941,441950,Maps to value,19930101,20991231
